LastName,Percentage
Josephson,0.011114%
Christian,0.011114%
Diaz,0.011114%
Danielson,0.011114%
Vesterberg,0.011114%
Vestin,0.011114%
Qvist,0.011114%
Berisha,0.011114%
Bruhn,0.011114%
Kall,0.011114%
Lena,0.011114%
Lonn,0.011114%
Ling,0.011114%
Lonnqvist,0.011114%
Lindborg,0.011114%
Loven,0.011114%
Palmblad,0.011114%
Wiklander,0.011114%
Westerholm,0.011114%
Winblad,0.011114%
Ritter,0.010630%
Rodin,0.010630%
Rahimi,0.010630%
Renberg,0.010630%
Niemi,0.010630%
George,0.010630%
Zakrisson,0.010630%
Skeppstedt,0.010630%
Sander,0.010630%
Sanden,0.010630%
Scott,0.010630%
Andre,0.010630%
Aslan,0.010630%
Almroth,0.010630%
Fahlgren,0.010630%
Fasth,0.010630%
Frisell,0.010630%
Fagerstrom,0.010630%
Harris,0.010630%
Hamrin,0.010630%
Julin,0.010630%
Cardell,0.010630%
Celik,0.010630%
Dahlman,0.010630%
Demir,0.010630%
Vestberg,0.010630%
Erikson,0.010630%
Eva,0.010630%
Belin,0.010630%
Bard,0.010630%
Korhonen,0.010630%
Kruse,0.010630%
Kim,0.010630%
Lahti,0.010630%
Linderoth,0.010630%
Yilmaz,0.010630%
Perez,0.010630%
Paul,0.010630%
Williams,0.010630%
Widlund,0.010630%
Wahlin,0.010630%
Wikander,0.010630%
Rudberg,0.010147%
Rosenquist,0.010147%
Robin,0.010147%
Unger,0.010147%
Glad,0.010147%
Thun,0.010147%
Tufvesson,0.010147%
Sundling,0.010147%
Solberg,0.010147%
Stefan,0.010147%
Starck,0.010147%
Sand,0.010147%
Sundelin,0.010147%
Stenvall,0.010147%
Alex,0.010147%
Arvidson,0.010147%
Friis,0.010147%
Fernandez,0.010147%
Osterlund,0.010147%
Ostergren,0.010147%
Hallengren,0.010147%
Huang,0.010147%
Hill,0.010147%
Horn,0.010147%
Myrberg,0.010147%
Chamoun,0.010147%
Engqvist,0.010147%
Bonde,0.010147%
Brander,0.010147%
Bring,0.010147%
Kumlin,0.010147%
Kinnunen,0.010147%
Lindback,0.010147%
Lorentzon,0.010147%
Liljenberg,0.010147%
Petrovic,0.010147%
Pettersen,0.010147%
Petterson,0.010147%
Paulin,0.010147%
Prytz,0.010147%
Winroth,0.010147%
Wahl,0.010147%
Wennergren,0.010147%
Wallenberg,0.010147%
Reinholdsson,0.009664%
Richardsson,0.009664%
Nils,0.009664%
Nordell,0.009664%
Geijer,0.009664%
Gyllenhammar,0.009664%
Tjernberg,0.009664%
Tornell,0.009664%
Sheikh,0.009664%
Seger,0.009664%
Schwartz,0.009664%
Schneider,0.009664%
Swahn,0.009664%
Sunesson,0.009664%
Soder,0.009664%
Soderholm,0.009664%
Sundblad,0.009664%
Sweden,0.009664%
Ahlbom,0.009664%
Akerblom,0.009664%
Falkenberg,0.009664%
Haag,0.009664%
Malmquist,0.009664%
Johannisson,0.009664%
Vallin,0.009664%
Bosnjak,0.009664%
Blomster,0.009664%
Bengtson,0.009664%
Bruce,0.009664%
Bellander,0.009664%
Kron,0.009664%
Kallberg,0.009664%
Kjellman,0.009664%
Kallstrom,0.009664%
Kullman,0.009664%
Klint,0.009664%
Lundvall,0.009664%
Lidstrom,0.009664%
Landstrom,0.009664%
Yildiz,0.009664%
Wahlund,0.009664%
Westerlind,0.009664%
Wernersson,0.009664%
Robertson,0.009181%
Ribbing,0.009181%
Rolf,0.009181%
Rehnberg,0.009181%
Iversen,0.009181%
Nordstrand,0.009181%
Nyren,0.009181%
Njie,0.009181%
Ganslandt,0.009181%
Gyllenberg,0.009181%
Zetterman,0.009181%
Thorslund,0.009181%
Trygg,0.009181%
Tornblom,0.009181%
Tillman,0.009181%
Thomsson,0.009181%
Sundkvist,0.009181%
Stenholm,0.009181%
Stenmark,0.009181%
Sall,0.009181%
