LastName,Percentage
Kozlova,0.019265%
Kozlovich,0.019265%
Kozlovskaya,0.019265%
Khomich,0.019265%
Kharytonau,0.019265%
Lobanov,0.019265%
Lapsha,0.019265%
Lapanovich,0.019265%
Lyutarovich,0.019265%
Leonovich,0.019265%
Lisovskaya,0.019265%
Lisovskiy,0.019265%
Lobov,0.019265%
Lysenko,0.019265%
Lisiuk,0.019265%
Lukashik,0.019265%
Leontev,0.019265%
Liashkevich,0.019265%
Leonenko,0.019265%
Latfulin,0.019265%
Liaukovich,0.019265%
Los,0.019265%
Yuri,0.019265%
Yakubovich,0.019265%
Yurij,0.019265%
Yuliya,0.019265%
Yanovich,0.019265%
Yushkevich,0.019265%
Yakovlev,0.019265%
Perlamuter,0.019265%
Pilshchikov,0.019265%
Petrovna,0.019265%
Petrovskiy,0.019265%
Poleschuk,0.019265%
Ponomareva,0.019265%
Potapenko,0.019265%
Potapov,0.019265%
Petruchik,0.019265%
Prohorenko,0.019265%
Pavlyut,0.019265%
Punko,0.019265%
Peshkur,0.019265%
Padabed,0.019265%
Pozhitok,0.019265%
Plyuta,0.019265%
Papkou,0.019265%
Pribytok,0.019265%
Palchevskiy,0.019265%
Paliashchuk,0.019265%
Pivovarchik,0.019265%
Parhomenko,0.019265%
Pue,0.019265%
Pakaliuk,0.019265%
Popova,0.019265%
Romanovskii,0.014449%
Romanovskij,0.014449%
Razhkov,0.014449%
Rabtsau,0.014449%
Ratkevich,0.014449%
Rodionova,0.014449%
Radyukevich,0.014449%
Rozhnov,0.014449%
Rozin,0.014449%
Rozinka,0.014449%
Rolik,0.014449%
Raman,0.014449%
Ruban,0.014449%
Rudenok,0.014449%
Rabata,0.014449%
Rahmatulin,0.014449%
Ramankou,0.014449%
Ramanovich,0.014449%
Ryabova,0.014449%
Rozum,0.014449%
Rudakov,0.014449%
Rudakovskii,0.014449%
Ushakov,0.014449%
Ue,0.014449%
Uss,0.014449%
Usov,0.014449%
Usova,0.014449%
Usovich,0.014449%
Uschapovskiy,0.014449%
Ivankovich,0.014449%
Ivanenko,0.014449%
Ilia,0.014449%
Ivanchik,0.014449%
Ilich,0.014449%
Ivanovna,0.014449%
Ivanouski,0.014449%
Naumovec,0.014449%
Nagornyy,0.014449%
Novikava,0.014449%
Nalivajko,0.014449%
Nikulenko,0.014449%
Nikolaeva,0.014449%
Nong,0.014449%
Nesterova,0.014449%
Nikitin,0.014449%
Nikitina,0.014449%
Natseuski,0.014449%
Naboko,0.014449%
Navitski,0.014449%
Natalevich,0.014449%
Gurko,0.014449%
Gajchuk,0.014449%
Grinchik,0.014449%
Gurbanovich,0.014449%
Golenko,0.014449%
Gritsuk,0.014449%
Gorovoy,0.014449%
Gecman,0.014449%
Grin,0.014449%
Gurin,0.014449%
Garkavyy,0.014449%
Glotov,0.014449%
Gladkij,0.014449%
Gricuk,0.014449%
Gukov,0.014449%
Gayvoronskaya,0.014449%
Gavarushkin,0.014449%
Gennadii,0.014449%
Gennady,0.014449%
Gvozd,0.014449%
Girichev,0.014449%
Gernovich,0.014449%
Gerasimenko,0.014449%
Gerasimova,0.014449%
Grusha,0.014449%
Good,0.014449%
Galina,0.014449%
Groschovskiy,0.014449%
Guseynov,0.014449%
Galkina,0.014449%
Grechihin,0.014449%
Guselnikov,0.014449%
Gurevich,0.014449%
Goncharik,0.014449%
Gerasyutin,0.014449%
Grishko,0.014449%
Gadalov,0.014449%
Gorbatenko,0.014449%
Garchenko,0.014449%
Gavris,0.014449%
Gribanovskiy,0.014449%
Znachenok,0.014449%
Zasko,0.014449%
Zasmoujets,0.014449%
Zakharau,0.014449%
Zakharchenko,0.014449%
Zenyuk,0.014449%
Zygmantovich,0.014449%
Zalizko,0.014449%
Zhdanov,0.014449%
Zhukau,0.014449%
Zhukouski,0.014449%
Zhukovskij,0.014449%
Zherko,0.014449%
Zhernosek,0.014449%
Zenevich,0.014449%
Zemcov,0.014449%
Zadora,0.014449%
Zao,0.014449%
Zaluckiy,0.014449%
Zhizha,0.014449%
