LastName,Percentage
Barreto,0.013764%
Lorena,0.013764%
Izquierdo,0.013523%
Clemente,0.013523%
Dulce,0.013523%
Barroso,0.013523%
Lourdes,0.013523%
Pinto,0.013523%
Inzunza,0.013281%
Aburto,0.013281%
Ovando,0.013281%
Manriquez,0.013281%
Miramontes,0.013281%
Melchor,0.013281%
Canto,0.013281%
Laguna,0.013281%
Portilla,0.013281%
Parada,0.013281%
Puebla,0.013281%
Pelaez,0.013281%
Genaro,0.013040%
Talavera,0.013040%
Teresa,0.013040%
Susana,0.013040%
Arriola,0.013040%
Arceo,0.013040%
Monsivais,0.013040%
Mendieta,0.013040%
Carballo,0.013040%
Valero,0.013040%
Karen,0.013040%
Paulina,0.013040%
Guizar,0.012798%
Tinajero,0.012798%
Sara,0.012798%
Muro,0.012798%
Magallanes,0.012798%
Marcela,0.012798%
Murguia,0.012798%
Canul,0.012798%
Velasquez,0.012798%
Brambila,0.012798%
Lepe,0.012798%
Polanco,0.012798%
Nevarez,0.012557%
Galan,0.012557%
Fausto,0.012557%
Osvaldo,0.012557%
Maza,0.012557%
Madero,0.012557%
Publicidad,0.012557%
Rosario,0.012315%
Regalado,0.012315%
Triara,0.012315%
Sebastian,0.012315%
Sistemas,0.012315%
Oswaldo,0.012315%
Hdz,0.012315%
Mojica,0.012315%
Carreno,0.012315%
Duenas,0.012315%
Vaca,0.012315%
Bejarano,0.012315%
Yolanda,0.012315%
Rodarte,0.012074%
Rolando,0.012074%
Isabel,0.012074%
Galeana,0.012074%
Zenteno,0.012074%
Zurita,0.012074%
Salmeron,0.012074%
Fabiola,0.012074%
Martell,0.012074%
Morelos,0.012074%
Margarita,0.012074%
Castilla,0.012074%
Carrizales,0.012074%
Valentin,0.012074%
Vizcaino,0.012074%
Empresas,0.012074%
Lucia,0.012074%
Loyola,0.012074%
Lobato,0.012074%
Posadas,0.012074%
Alcazar,0.011833%
Avelar,0.011833%
Arreguin,0.011833%
Alicia,0.011833%
Cosio,0.011833%
Valladares,0.011833%
Villagomez,0.011833%
Leos,0.011833%
Rebolledo,0.011591%
Gurrola,0.011591%
Zetina,0.011591%
Tena,0.011591%
Topete,0.011591%
Terra,0.011591%
Solorio,0.011591%
Sada,0.011591%
Fregoso,0.011591%
Marcelo,0.011591%
Barranco,0.011591%
Pastrana,0.011591%
Palomino,0.011591%
Grijalva,0.011350%
Arciniega,0.011350%
Alex,0.011350%
Oliveros,0.011350%
Orlando,0.011350%
Horta,0.011350%
Monge,0.011350%
Castanon,0.011350%
Chong,0.011350%
Vidales,0.011350%
Villafuerte,0.011350%
Quintanar,0.011350%
Elena,0.011350%
Bruno,0.011350%
Pereyra,0.011350%
Pereda,0.011350%
Giron,0.011108%
Zendejas,0.011108%
Zorrilla,0.011108%
Alonzo,0.011108%
Arizmendi,0.011108%
Campa,0.011108%
Caceres,0.011108%
Cristobal,0.011108%
Valtierra,0.011108%
Ezequiel,0.011108%
Botello,0.011108%
Bocanegra,0.011108%
Lamas,0.011108%
Loaiza,0.011108%
Leonel,0.011108%
Perla,0.011108%
Padron,0.011108%
Ruth,0.010867%
It,0.010867%
Sahagun,0.010867%
Araceli,0.010867%
Armas,0.010867%
Arrieta,0.010867%
Olivo,0.010867%
Osornio,0.010867%
Heriberto,0.010867%
Huitron,0.010867%
Mar,0.010867%
Jean,0.010867%
Cabral,0.010867%
Dr,0.010867%
Quinones,0.010867%
Edmundo,0.010867%
Bedolla,0.010867%
Levy,0.010867%
Posada,0.010867%
Rigoberto,0.010625%
Nino,0.010625%
Gudino,0.010625%
Ovalle,0.010625%
Higuera,0.010625%
Monterrey,0.010625%
Matus,0.010625%
Cueva,0.010625%
Chavira,0.010625%
Centro,0.010625%
Valdovinos,0.010625%
Quijano,0.010625%
Espejel,0.010625%
Bazan,0.010625%
Borrego,0.010625%
Bobadilla,0.010625%
Lilia,0.010625%
Leopoldo,0.010625%
Gallo,0.010384%
Zamarripa,0.010384%
Olga,0.010384%
Hernan,0.010384%
Matias,0.010384%
Machado,0.010384%
Cortina,0.010384%
Berlanga,0.010384%
Pascual,0.010384%
Reza,0.010142%
Guardado,0.010142%
Zatarain,0.010142%
Arambula,0.010142%
Arjona,0.010142%
Alejo,0.010142%
Moguel,0.010142%
Murrieta,0.010142%
Campuzano,0.010142%
Cossio,0.010142%
Valderrama,0.010142%
Vite,0.010142%
Barriga,0.010142%
Bahena,0.010142%
Balcazar,0.010142%
Legorreta,0.010142%
Pinedo,0.010142%
Pino,0.010142%
Rebeca,0.009901%
Nuno,0.009901%
Solares,0.009901%
Oseguera,0.009901%
Malagon,0.009901%
Mariano,0.009901%
Montelongo,0.009901%
Jacinto,0.009901%
Carla,0.009901%
Colorado,0.009901%
Vizcarra,0.009901%
Encinas,0.009901%
Licona,0.009901%
Lagunas,0.009901%
Lagunes,0.009901%
Picazo,0.009901%
Rdz,0.009659%
Uscanga,0.009659%
Irma,0.009659%
Sotomayor,0.009659%
Arguello,0.009659%
Arango,0.009659%
Aguado,0.009659%
Huesca,0.009659%
Jara,0.009659%
Cueto,0.009659%
Cuauhtemoc,0.009659%
Villalba,0.009659%
Xavier,0.009659%
Eugenio,0.009659%
Beristain,0.009659%
Bastida,0.009659%
Loredo,0.009659%
Paulo,0.009659%
Uriarte,0.009418%
Urias,0.009418%
Instituto,0.009418%
Amezquita,0.009418%
Ferreira,0.009418%
Hdez,0.009418%
Com,0.009418%
Capetillo,0.009418%
Cetina,0.009418%
Velazco,0.009418%
Barradas,0.009418%
Grajeda,0.009176%
Garfias,0.009176%
Grimaldo,0.009176%
Sanz,0.009176%
Sadecv,0.009176%
Fraga,0.009176%
Hernadez,0.009176%
Hilda,0.009176%
Malo,0.009176%
Comunicacion,0.009176%
Christopher,0.009176%
Espindola,0.009176%
Escoto,0.009176%
Berumen,0.009176%
Patricio,0.009176%
Zertuche,0.008935%
Serratos,0.008935%
Amado,0.008935%
Alegria,0.008935%
Almada,0.008935%
Aldape,0.008935%
Fidel,0.008935%
Montesinos,0.008935%
Menendez,0.008935%
Mijares,0.008935%
Mendivil,0.008935%
Catalan,0.008935%
Vivanco,0.008935%
Efren,0.008935%
Breton,0.008935%
Blancas,0.008935%
Bertha,0.008935%
Lucas,0.008935%
Govea,0.008693%
Giovanni,0.008693%
Tejada,0.008693%
Ti,0.008693%
Aguiar,0.008693%
Aldrete,0.008693%
Avina,0.008693%
Anzures,0.008693%
Abad,0.008693%
Medel,0.008693%
Celaya,0.008693%
Charles,0.008693%
Creativo,0.008693%
Labastida,0.008693%
Lavin,0.008693%
Longoria,0.008693%
Pozos,0.008693%
Pinzon,0.008693%
Palacio,0.008693%
Walker,0.008693%
Sonia,0.008452%
Sa,0.008452%
Alexander,0.008452%
Frausto,0.008452%
Melgarejo,0.008452%
Magdaleno,0.008452%
Jones,0.008452%
Collado,0.008452%
Cortazar,0.008452%
Balam,0.008452%
Llanes,0.008452%
Patron,0.008452%
Penaloza,0.008452%
Raya,0.008210%
Rabago,0.008210%
Gandara,0.008210%
Zermeno,0.008210%
Tavera,0.008210%
Toriz,0.008210%
Troncoso,0.008210%
Siller,0.008210%
Serrato,0.008210%
Sauceda,0.008210%
Santibanez,0.008210%
Arechiga,0.008210%
Allende,0.008210%
Augusto,0.008210%
Allan,0.008210%
Axel,0.008210%
Onofre,0.008210%
Homero,0.008210%
Morgan,0.008210%
Jos,0.008210%
Comunicaciones,0.008210%
Cobian,0.008210%
Corro,0.008210%
Duron,0.008210%
Villagran,0.008210%
Viera,0.008210%
Eder,0.008210%
Barcena,0.008210%
Bustillos,0.008210%
Leija,0.008210%
Wilson,0.008210%
Retana,0.007969%
Ricardez,0.007969%
Nadia,0.007969%
Georgina,0.007969%
Zarco,0.007969%
Ariel,0.007969%
Ayon,0.007969%
Alamilla,0.007969%
Flor,0.007969%
Colunga,0.007969%
Calva,0.007969%
Edgardo,0.007969%
Banos,0.007969%
Berenice,0.007969%
Priego,0.007969%
Polo,0.007969%
Williams,0.007969%
Raygoza,0.007727%
Rosete,0.007727%
Urzua,0.007727%
Isaias,0.007727%
Natalia,0.007727%
Garzon,0.007727%
Zacarias,0.007727%
Tecnico,0.007727%
Taboada,0.007727%
Astorga,0.007727%
Maribel,0.007727%
Monzon,0.007727%
Montejo,0.007727%
Juana,0.007727%
Cedeno,0.007727%
Carreto,0.007727%
Cuervo,0.007727%
Corzo,0.007727%
Durazo,0.007727%
Dante,0.007727%
