LastName,Percentage
Fatoni,0.016494%
Hapsari,0.016494%
Husni,0.016494%
Kho,0.016494%
Laksana,0.016494%
Lukito,0.016494%
Yunita,0.016494%
Prastowo,0.016494%
Raja,0.016259%
Rusdi,0.016259%
Zhang,0.016259%
Suhendar,0.016259%
Syaputra,0.016259%
Febriansyah,0.016259%
Hariadi,0.016259%
Marbun,0.016259%
Karya,0.016259%
Wiranata,0.016259%
Wahono,0.016259%
Rifqi,0.016023%
Salman,0.016023%
Sucipto,0.016023%
Sanusi,0.016023%
Husein,0.016023%
Manalu,0.016023%
Kirana,0.016023%
Leonard,0.016023%
Yulianti,0.016023%
Yang,0.016023%
Gumilang,0.015787%
Zain,0.015787%
Skom,0.015787%
Sugiono,0.015787%
Sunardi,0.015787%
Samosir,0.015787%
Suryawan,0.015787%
Setyadi,0.015787%
Andriyanto,0.015787%
Aritonang,0.015787%
Furqon,0.015787%
Hafid,0.015787%
Mulyani,0.015787%
Man,0.015787%
Edy,0.015787%
Kencana,0.015787%
Yonathan,0.015787%
Pakpahan,0.015787%
Wiratama,0.015787%
Rais,0.015552%
Romadhon,0.015552%
Rizaldi,0.015552%
Ibnu,0.015552%
Teknik,0.015552%
Setia,0.015552%
Adrianto,0.015552%
Hafiz,0.015552%
Mawardi,0.015552%
Martono,0.015552%
Jayadi,0.015552%
Kristian,0.015552%
Ruslan,0.015316%
Rustandi,0.015316%
Sunaryo,0.015316%
Suryo,0.015316%
Hernawan,0.015316%
Hilmi,0.015316%
Mulyanto,0.015316%
Devi,0.015316%
Rifki,0.015081%
Ilyas,0.015081%
Ii,0.015081%
Nisa,0.015081%
Zuhri,0.015081%
Tech,0.015081%
Syahroni,0.015081%
Sagita,0.015081%
Akmal,0.015081%
Art,0.015081%
Annisa,0.015081%
Hutapea,0.015081%
Herdiana,0.015081%
Maarif,0.015081%
Christianto,0.015081%
Bima,0.015081%
Panggabean,0.015081%
Wongso,0.015081%
Roni,0.014845%
Naim,0.014845%
Zaini,0.014845%
Suhartono,0.014845%
Setiaji,0.014845%
Febriyanto,0.014845%
Hotel,0.014845%
Hafidz,0.014845%
Liu,0.014845%
Yuda,0.014845%
Properti,0.014845%
Wang,0.014845%
Rohmat,0.014609%
Rahim,0.014609%
Info,0.014609%
Irwansyah,0.014609%
Gusti,0.014609%
Setiyono,0.014609%
Sumarna,0.014609%
Adnyana,0.014609%
Official,0.014609%
Heryanto,0.014609%
Herawati,0.014609%
Mahardhika,0.014609%
Marpaung,0.014609%
Erwin,0.014609%
Kita,0.014609%
Priyatna,0.014609%
Richard,0.014374%
Rahmatullah,0.014374%
Nawawi,0.014374%
Syaifudin,0.014374%
Supardi,0.014374%
Setiono,0.014374%
Aribowo,0.014374%
Ar,0.014374%
Arsyad,0.014374%
Alif,0.014374%
Anthony,0.014374%
Fatih,0.014374%
Manik,0.014374%
Malang,0.014374%
Mustika,0.014374%
Rahma,0.014138%
Rachmawati,0.014138%
Rukmana,0.014138%
Irianto,0.014138%
Nurjaman,0.014138%
Sihotang,0.014138%
Somantri,0.014138%
Sunandar,0.014138%
Septiana,0.014138%
Suprianto,0.014138%
Arie,0.014138%
Habib,0.014138%
Hartawan,0.014138%
Hadinata,0.014138%
Monb,0.014138%
John,0.014138%
Dedi,0.014138%
Danang,0.014138%
Lin,0.014138%
Purnamasari,0.014138%
Wira,0.014138%
Raya,0.013902%
Islam,0.013902%
Guntur,0.013902%
Thamrin,0.013902%
Sejahtera,0.013902%
Santika,0.013902%
Sunarya,0.013902%
Syarifudin,0.013902%
Suryono,0.013902%
Simarmata,0.013902%
Samudra,0.013902%
Aini,0.013902%
Amanda,0.013902%
Febri,0.013902%
Falah,0.013902%
Ferry,0.013902%
Fatimah,0.013902%
Harry,0.013902%
Husain,0.013902%
Heri,0.013902%
Mochammad,0.013902%
Motor,0.013902%
Chaniago,0.013902%
Deni,0.013902%
Dewanto,0.013902%
Bisnis,0.013902%
Kristiawan,0.013902%
Pertiwi,0.013902%
Wawan,0.013902%
Gautama,0.013667%
Zaky,0.013667%
Tama,0.013667%
Taufan,0.013667%
Sulistio,0.013667%
Suparman,0.013667%
Septiadi,0.013667%
Sukmana,0.013667%
Simatupang,0.013667%
Abdi,0.013667%
Amd,0.013667%
Aditama,0.013667%
Fitria,0.013667%
Mulyawan,0.013667%
Chang,0.013667%
Dede,0.013667%
Lo,0.013667%
Yogi,0.013667%
Wu,0.013667%
Ramadan,0.013431%
Gemilang,0.013431%
Ghozali,0.013431%
Stefanus,0.013431%
Supriyono,0.013431%
Suwarno,0.013431%
Alwi,0.013431%
Hasbi,0.013431%
Muttaqien,0.013431%
Maharani,0.013431%
Ms,0.013431%
Murti,0.013431%
Doni,0.013431%
Bakri,0.013431%
Bangun,0.013431%
Kelana,0.013431%
Yuli,0.013431%
Yuliana,0.013431%
Pane,0.013431%
Purwoko,0.013431%
Winarto,0.013431%
Wilson,0.013431%
Roy,0.013195%
Rangga,0.013195%
Zahra,0.013195%
Zein,0.013195%
Taslim,0.013195%
Sitepu,0.013195%
Siswoyo,0.013195%
Ansyah,0.013195%
Abdurahman,0.013195%
Aisyah,0.013195%
Faris,0.013195%
House,0.013195%
Mirza,0.013195%
Christanto,0.013195%
Prakasa,0.013195%
Pro,0.013195%
Purwanti,0.013195%
Wardoyo,0.013195%
Rochim,0.012960%
Rahmad,0.012960%
Rivai,0.012960%
Indriani,0.012960%
Semarang,0.012960%
Sholeh,0.012960%
Sastra,0.012960%
Setianto,0.012960%
Faiz,0.012960%
Hasanudin,0.012960%
Hs,0.012960%
Herlina,0.012960%
Muliawan,0.012960%
Jones,0.012960%
Dina,0.012960%
Batam,0.012960%
Kautsar,0.012960%
Kholis,0.012960%
Pamuji,0.012960%
Perwira,0.012960%
Wahab,0.012960%
Riswanto,0.012724%
Ismanto,0.012724%
Nyoman,0.012724%
Tanuwidjaja,0.012724%
Susetyo,0.012724%
Subagyo,0.012724%
Suwardi,0.012724%
Sofian,0.012724%
Syukur,0.012724%
Setio,0.012724%
Adha,0.012724%
Frans,0.012724%
Faqih,0.012724%
Hutomo,0.012724%
Ho,0.012724%
Community,0.012724%
Darwis,0.012724%
Burhan,0.012724%
Khan,0.012724%
Kreatif,0.012724%
Lau,0.012724%
Pramudya,0.012724%
Name,0.012489%
Seo,0.012489%
Surahman,0.012489%
Atmadja,0.012489%
Aceh,0.012489%
Ary,0.012489%
Furniture,0.012489%
Han,0.012489%
Henley,0.012489%
Hardian,0.012489%
Murah,0.012489%
Mansur,0.012489%
Juanda,0.012489%
Cordiner,0.012489%
Dev,0.012489%
Edi,0.012489%
Kadir,0.012489%
Yamin,0.012489%
Patria,0.012489%
Pramudita,0.012489%
Priadi,0.012489%
Rudianto,0.012253%
Ritonga,0.012253%
Ubaidillah,0.012253%
Irwanto,0.012253%
Nanang,0.012253%
Go,0.012253%
Zulkarnaen,0.012253%
Zulkifli,0.012253%
Tio,0.012253%
Sulistiono,0.012253%
