LastName,Percentage
Doneva,0.014170%
Krstovski,0.014170%
Kovaci,0.014170%
Panova,0.014170%
Ismailoski,0.013945%
Zdravkovska,0.013945%
Sulejmanovski,0.013945%
Stanojevik,0.013945%
Sotiroski,0.013945%
Muslija,0.013945%
Jolevski,0.013945%
Celeski,0.013945%
Baki,0.013945%
Bogoevska,0.013945%
Postolovski,0.013945%
Polozani,0.013945%
Ugrinoski,0.013721%
Nesovski,0.013721%
Nakevski,0.013721%
Zivkovski,0.013721%
Suleski,0.013721%
Sinadinovski,0.013721%
Stancevski,0.013721%
Serafimovska,0.013721%
Andreevska,0.013721%
Azemi,0.013721%
Abduloski,0.013721%
Mazarov,0.013721%
Mamudi,0.013721%
Jurukovski,0.013721%
Daliposki,0.013721%
Bogdanovska,0.013721%
Bacev,0.013721%
Beadini,0.013721%
Kitanovska,0.013721%
Konevski,0.013721%
Guroski,0.013496%
Zaku,0.013496%
Taleska,0.013496%
Savovski,0.013496%
Stojkoska,0.013496%
Salievski,0.013496%
Stamkov,0.013496%
Siskovski,0.013496%
Mehmeti,0.013496%
Markoska,0.013496%
Jankulovska,0.013496%
Bosev,0.013496%
Kostevski,0.013496%
Pockov,0.013496%
Nastev,0.013271%
Gerovski,0.013271%
Tolevski,0.013271%
Abdi,0.013271%
Asipi,0.013271%
Ajrulai,0.013271%
Anastasova,0.013271%
Fazliu,0.013271%
Jovcev,0.013271%
Dimik,0.013271%
Velioski,0.013271%
Velovski,0.013271%
Bakija,0.013271%
Belevski,0.013271%
Kocov,0.013271%
Ristomanov,0.013046%
Useinoski,0.013046%
Najdeski,0.013046%
Gligorova,0.013046%
Grkovski,0.013046%
Zaferoski,0.013046%
Selim,0.013046%
Stefanova,0.013046%
Stamatovski,0.013046%
Abduramani,0.013046%
Hamiti,0.013046%
Mazlami,0.013046%
Miskovski,0.013046%
Daskalov,0.013046%
Pocev,0.013046%
Gelov,0.012821%
Tomevski,0.012821%
Tairovski,0.012821%
Asan,0.012821%
Fejza,0.012821%
Mitrovska,0.012821%
Jordanovska,0.012821%
Damjanov,0.012821%
Velev,0.012821%
Bislimi,0.012821%
Kuzevski,0.012821%
Petruseva,0.012821%
Rezeposki,0.012596%
Ilkov,0.012596%
Golaboski,0.012596%
Gorgoski,0.012596%
Salev,0.012596%
