LastName,Percentage
Sokolova,0.013916%
Semerdjiev,0.013916%
Sotirova,0.013916%
Anderson,0.013916%
Filchev,0.013916%
Miloshev,0.013916%
Mineva,0.013916%
Minerba,0.013916%
Mutafov,0.013916%
Miladinova,0.013916%
Mitsov,0.013916%
Mihaiilova,0.013916%
Mohamed,0.013916%
Jivkova,0.013916%
Chervenkova,0.013916%
Deyanov,0.013916%
Dunchev,0.013916%
Dikova,0.013916%
Doe,0.013916%
Dacheva,0.013916%
Danova,0.013916%
Vulchev,0.013916%
Vlahov,0.013916%
Vatov,0.013916%
Vuchev,0.013916%
Vasev,0.013916%
Edrev,0.013916%
Boichev,0.013916%
Berova,0.013916%
Banov,0.013916%
Bahchevanov,0.013916%
Bogatinov,0.013916%
Bozov,0.013916%
Blajev,0.013916%
Kazandjiev,0.013916%
Kuzmov,0.013916%
Kutsarov,0.013916%
Kyuchukov,0.013916%
Kolarova,0.013916%
Kojuharov,0.013916%
Lefterov,0.013916%
Lakov,0.013916%
Lozanova,0.013916%
Perchemliev,0.013916%
Panteleev,0.013916%
Panamski,0.013916%
Peyankov,0.013916%
Pilev,0.013916%
Rosenov,0.012651%
Rumenova,0.012651%
Ilcheva,0.012651%
Indjov,0.012651%
Naidenova,0.012651%
Nenkova,0.012651%
Naous,0.012651%
Ninova,0.012651%
Ginin,0.012651%
Gradev,0.012651%
Gadzhev,0.012651%
Gocheva,0.012651%
Garnev,0.012651%
Zhivkova,0.012651%
Zlatinov,0.012651%
Tzonev,0.012651%
Trenkov,0.012651%
Todor,0.012651%
Tancheva,0.012651%
Tumbev,0.012651%
Taskov,0.012651%
Sholev,0.012651%
Soft,0.012651%
Sarafov,0.012651%
Sali,0.012651%
Strahilov,0.012651%
Serafimova,0.012651%
Ad,0.012651%
Alfred,0.012651%
Fan,0.012651%
Obretenov,0.012651%
Hadjieva,0.012651%
Hrasnaliev,0.012651%
Moskov,0.012651%
Mateeva,0.012651%
Maksimov,0.012651%
Minov,0.012651%
Manoilov,0.012651%
Maslarov,0.012651%
Marcheva,0.012651%
Johnson,0.012651%
Jotov,0.012651%
Jonkov,0.012651%
Chakov,0.012651%
Cherkezov,0.012651%
Chankov,0.012651%
Dimanov,0.012651%
Damianov,0.012651%
Durchev,0.012651%
Dzhambazov,0.012651%
Valeriev,0.012651%
Veneva,0.012651%
Vanev,0.012651%
Ermenkov,0.012651%
Berov,0.012651%
Baychev,0.012651%
Bojilova,0.012651%
Bahchevanova,0.012651%
Bivolarski,0.012651%
Kabaivanov,0.012651%
Kocev,0.012651%
Kotseva,0.012651%
Karpachev,0.012651%
Katsarski,0.012651%
Kondov,0.012651%
Karagyozov,0.012651%
Kadiev,0.012651%
Kaludov,0.012651%
Kolchev,0.012651%
Lesichkov,0.012651%
Lambev,0.012651%
Levi,0.012651%
Lilova,0.012651%
Yotova,0.012651%
Yovkov,0.012651%
Yakimova,0.012651%
Pachev,0.012651%
Papazova,0.012651%
Panova,0.012651%
Paunova,0.012651%
Rupanov,0.011386%
Ukov,0.011386%
Ismailov,0.011386%
Iiordanova,0.011386%
Nemov,0.011386%
Naiidenov,0.011386%
Nakev,0.011386%
Nanev,0.011386%
Nalbantov,0.011386%
Gulubov,0.011386%
Garev,0.011386%
Gonevski,0.011386%
Goshev,0.011386%
Gradinarov,0.011386%
Gogov,0.011386%
Gerasimova,0.011386%
