LastName,Percentage
Inalishvili,0.027144%
Ilashvili,0.027144%
Irakli,0.027144%
Israeliani,0.027144%
Iashvili,0.027144%
Nachkebia,0.027144%
Namchevadze,0.027144%
Noniashvili,0.027144%
Nikoleishvili,0.027144%
Niazov,0.027144%
Nasaridze,0.027144%
Naser,0.027144%
Nikuradze,0.027144%
Nikoladze,0.027144%
Nikolozashvili,0.027144%
Nishnianidze,0.027144%
Nguyen,0.027144%
Neal,0.027144%
Nakopia,0.027144%
Nkenyi,0.027144%
Nanobashvili,0.027144%
Nika,0.027144%
Narmania,0.027144%
Nanuashvili,0.027144%
Guledani,0.027144%
Gamyrelidze,0.027144%
Gulisashvili,0.027144%
Gogiashvili,0.027144%
Gabrielidze,0.027144%
Gulua,0.027144%
Goginava,0.027144%
Gagua,0.027144%
Guliashvili,0.027144%
Gafrindashvili,0.027144%
Gvenetadze,0.027144%
Gvinianidze,0.027144%
Gasviani,0.027144%
Garuchava,0.027144%
Gvaramadze,0.027144%
Gvaramia,0.027144%
Gvarjaladze,0.027144%
Gegeshidze,0.027144%
Gegia,0.027144%
Geladze,0.027144%
Gakhokia,0.027144%
Grdzelidze,0.027144%
Gogotishvili,0.027144%
Gonzalez,0.027144%
Gharibashvili,0.027144%
Gelbakhiani,0.027144%
Gill,0.027144%
Gureshidze,0.027144%
Gomarteli,0.027144%
Gujabidze,0.027144%
Gabitashvili,0.027144%
Graham,0.027144%
Gagoshidze,0.027144%
Gogashvili,0.027144%
Gelitashvili,0.027144%
Gumberidze,0.027144%
Galashvili,0.027144%
Gupta,0.027144%
Gelenidze,0.027144%
Zazarashvili,0.027144%
Zuckerberg,0.027144%
Zirakashvili,0.027144%
Zakalashvili,0.027144%
Zakareishvili,0.027144%
Tatulashvili,0.027144%
Tsikolia,0.027144%
Tsereteli,0.027144%
Tomadze,0.027144%
Tvauri,0.027144%
Tchanturia,0.027144%
Tsagouria,0.027144%
Tchelidze,0.027144%
Tkebuchava,0.027144%
Tchkadua,0.027144%
Totadze,0.027144%
Tatishvili,0.027144%
Tabukashvili,0.027144%
Tsitskishvili,0.027144%
Tsurkava,0.027144%
Tsakadze,0.027144%
Tonoyan,0.027144%
Toidze,0.027144%
Ti,0.027144%
Tedeevi,0.027144%
Tsopurashvili,0.027144%
Tskhovrebadze,0.027144%
Tchigladze,0.027144%
Tiginashvili,0.027144%
Tkavadze,0.027144%
Tugushi,0.027144%
Tsikhelashvili,0.027144%
Sergi,0.027144%
Sergia,0.027144%
Shavishvili,0.027144%
Soselia,0.027144%
Sutton,0.027144%
Spertsyan,0.027144%
Shevardnadze,0.027144%
Sebiskveradze,0.027144%
Sarauli,0.027144%
Simmons,0.027144%
Solomon,0.027144%
Singletary,0.027144%
Sulamanidze,0.027144%
Sanadiradze,0.027144%
Sanadze,0.027144%
Sesikashvili,0.027144%
Shvelidze,0.027144%
Saralidze,0.027144%
Sanders,0.027144%
Strickland,0.027144%
Seoshniki,0.027144%
Samxaradze,0.027144%
Sepherteladze,0.027144%
Samorokov,0.027144%
Shukvani,0.027144%
Sumbadze,0.027144%
Svanishvili,0.027144%
Siymashvili,0.027144%
Samuel,0.027144%
Shamanauri,0.027144%
Sharikadze,0.027144%
Samsian,0.027144%
Samushia,0.027144%
Sadaf,0.027144%
Stone,0.027144%
Simpson,0.027144%
Sakhelashvili,0.027144%
Sigua,0.027144%
Shaishmelashvili,0.027144%
Andreevi,0.027144%
Arabidze,0.027144%
Arjevanidze,0.027144%
Abelashvili,0.027144%
Alaverdashvili,0.027144%
Absandze,0.027144%
Arsenidze,0.027144%
Avshalom,0.027144%
Abuashvili,0.027144%
Agladze,0.027144%
Aroshidze,0.027144%
Adamia,0.027144%
Alibegashvili,0.027144%
Avalishvili,0.027144%
Archemashvili,0.027144%
Aslanishvili,0.027144%
Aghayari,0.027144%
Aliyeva,0.027144%
Akhverdashvili,0.027144%
Akopov,0.027144%
Amirahmadian,0.027144%
Akdag,0.027144%
Akhalaia,0.027144%
Arutinov,0.027144%
Arutinyan,0.027144%
Finchum,0.027144%
Fanchulidze,0.027144%
Felder,0.027144%
Owens,0.027144%
O-rielly,0.027144%
Odishelidze,0.027144%
Odilavadze,0.027144%
Orjonikidze,0.027144%
Henderson,0.027144%
Holmes,0.027144%
Hosseini,0.027144%
Haddad,0.027144%
Masoud,0.027144%
Merebashvili,0.027144%
Muradyan,0.027144%
Menabde,0.027144%
Mechitova,0.027144%
Mebonia,0.027144%
Mamukashvili,0.027144%
Mikabadze,0.027144%
Mzhavanadze,0.027144%
Manizhashvili,0.027144%
Mardaleishvili,0.027144%
Midelashvili,0.027144%
Malcom,0.027144%
Mazanashvili,0.027144%
Meskhoradze,0.027144%
Melikishvili,0.027144%
Mason,0.027144%
Miller,0.027144%
Mansour,0.027144%
Mdinaradze,0.027144%
Mills,0.027144%
Mesablishvili,0.027144%
Manvelidze,0.027144%
Mekoshkishvili,0.027144%
Murgulia,0.027144%
Maghlakelidze,0.027144%
Murusidze,0.027144%
Meliva,0.027144%
Morgan,0.027144%
Jojishvili,0.027144%
James,0.027144%
Jvaridze,0.027144%
Jaiani,0.027144%
Jishkariani,0.027144%
Jikia,0.027144%
Jariashvili,0.027144%
Jamagidze,0.027144%
Jejelava,0.027144%
Jobava,0.027144%
Jamalashvili,0.027144%
Jakhua,0.027144%
Jalali,0.027144%
Jimsheleishvili,0.027144%
Jabakhidze,0.027144%
Jangveladze,0.027144%
Chekheria,0.027144%
Chaganava,0.027144%
Chavchanidze,0.027144%
Craig,0.027144%
Charkviani,0.027144%
Chichinadze,0.027144%
Cherkezishvili,0.027144%
Chekurishvili,0.027144%
Cruz,0.027144%
Chomakhidze,0.027144%
Chitiashvili,0.027144%
Chiabrishvili,0.027144%
Cross,0.027144%
Cohen,0.027144%
Crawford,0.027144%
Cecxladze,0.027144%
Chqareuli,0.027144%
Chachibaia,0.027144%
Chkhartishvili,0.027144%
Chkhitunidze,0.027144%
Cook,0.027144%
Chemia,0.027144%
Costa,0.027144%
Chigvinadze,0.027144%
Carr,0.027144%
Charkhalashvili,0.027144%
Chakvetadze,0.027144%
Cheishvili,0.027144%
Durglishvili,0.027144%
Dumbadze,0.027144%
Daniels,0.027144%
Demetradze,0.027144%
Datunashvili,0.027144%
Doe,0.027144%
Dzidzikashvili,0.027144%
Dzneladze,0.027144%
Dorsey,0.027144%
Devsurashvili,0.027144%
Voronin,0.027144%
Vadachkoria,0.027144%
Vardiashvili,0.027144%
Vatcharadze,0.027144%
Varamashvili,0.027144%
Quziashvili,0.027144%
Ediberidze,0.027144%
Etinosa,0.027144%
Edwards,0.027144%
Esitashvili,0.027144%
Elisashvili,0.027144%
Erol,0.027144%
Bursulaia,0.027144%
Bochoridze,0.027144%
Bishop,0.027144%
Bezhitashvili,0.027144%
Botello,0.027144%
Bichinashvili,0.027144%
Bendeliani,0.027144%
Bennett,0.027144%
Berulava,0.027144%
Bolton,0.027144%
Bigvava,0.027144%
Begashvili,0.027144%
Basar,0.027144%
Belova,0.027144%
Bakhsoliani,0.027144%
Bryant,0.027144%
Basilia,0.027144%
Bowen,0.027144%
Basilaia,0.027144%
Babunashvili,0.027144%
Baladze,0.027144%
Baroyan,0.027144%
Berikashvili,0.027144%
Buchukuri,0.027144%
Bradford,0.027144%
Berry,0.027144%
Bujiashvili,0.027144%
Boris,0.027144%
Badzgaradze,0.027144%
Butler,0.027144%
Black,0.027144%
Kennedy,0.027144%
Kvachadze,0.027144%
Karapetyan,0.027144%
Kaliashvili,0.027144%
Kotolashvili,0.027144%
Kraveishvili,0.027144%
Khoperia,0.027144%
Kardava,0.027144%
Kokiashvili,0.027144%
Khaduri,0.027144%
Kikava,0.027144%
Kolbaia,0.027144%
Kochlamazashvili,0.027144%
Khosroshvili,0.027144%
Khan,0.027144%
Kasradze,0.027144%
Kokhodze,0.027144%
Khorkheli,0.027144%
Kazishvili,0.027144%
Kim,0.027144%
Karenashvili,0.027144%
Kobalia,0.027144%
Kherodinashvili,0.027144%
Kavlashvili,0.027144%
Konovalov,0.027144%
Kosashvili,0.027144%
Khandaghi,0.027144%
Kakhiani,0.027144%
Kazaryan,0.027144%
Kurtskhalia,0.027144%
Kara,0.027144%
Kavelashvili,0.027144%
Khetaguri,0.027144%
